camis,yelp_id,yelp_rating,yelp_reviews,yelp_price,yelp_category,high_rating
41421237,F7UeBLZHOtyxz2rTNnmt3Q,3.6,1368.0,2.0,"bakeries,cupcakes,breakfast_brunch",0
41421560,qh-yaqVJmUWE5mP9XjEE-w,0.0,0.0,0.0,"caribbean,breakfast_brunch,tradamerican",0
41421764,OOQ0KQe6sSQ2PhsmNUjv_g,2.2,45.0,1.0,"hotdogs,burgers",0
41421941,-jJCZej7spuNyQ9rqUHusg,2.1,30.0,1.0,"donuts,coffee",0
41422049,U1EXpD3qBDhtTuS7mIkD2A,4.3,15.0,0.0,venues,1
41422201,OKO2WCseGqEBwj_obKETHA,2.8,1162.0,2.0,"danceclubs,venues,tradamerican",0
41422458,17OE3Vgm-QN98Ro0AS-A3g,3.6,241.0,2.0,italian,0
41422482,WBCCy1BmVBiAXkQDGtew4Q,3.4,41.0,1.0,fishnchips,0
41422704,ciHt5n5rmpby1YcC_6JVrg,4.1,1070.0,2.0,"tradamerican,pubs",1
41422914,x3RfohtUQPWHS1l1VfAMTQ,3.4,1242.0,2.0,"bagels,cafes",0
41423142,RYIMCx_e2u6HQvomLaaFiw,3.5,6.0,0.0,collegeuniv,0
41423288,bzgc8pCxlVKbn2GJrWBLGA,2.2,37.0,2.0,chinese,0
41423445,G7q-j75lbAupFSE1IwPHkg,3.9,15.0,2.0,korean,0
41423908,XLDfKlVPpFrUA5y6lmJTNQ,4.2,70.0,2.0,"kosher,mideastern",1
41423962,deeYRHT_KImu4ueu_qCQEg,3.3,75.0,2.0,tacos,0
41424141,H9Kfi-VOagc61rFWrYACbw,3.4,455.0,2.0,burgers,0
41424155,9k5KCzorTM3V7WaFzsZNiQ,4.5,8.0,0.0,sharedofficespaces,1
41424208,Rad3Qv5CDq4NvN152Fk9tQ,2.1,324.0,0.0,"movietheaters,bars",0
41424312,Np9G81J3Ddu9gEm1lRewDA,4.3,3.0,0.0,"venezuelan,food_court",1
41424474,0Kcuy_vyfWlAetDgdmIy3g,3.7,15.0,2.0,tradamerican,0
41424484,JY576sTpB3ljay2IAajZ2w,3.9,368.0,2.0,"grocery,delis",0
41424557,Qnn9uJ9gRxxBJQ9rKl7nOQ,3.0,9.0,2.0,caribbean,0
41424828,PYYSI6I0VTp9oFvI05dXxg,2.3,35.0,1.0,"donuts,coffee",0
41424918,tv8CFvxtyuw1Nl1MhVO3Dg,4.1,338.0,1.0,"bakeries,coffee,portuguese",1
41425365,UOhnGQBzf2ISTHM4Bj5Gvw,3.7,408.0,2.0,"chicken_wings,burgers,sportsbars",0
41425426,k17DEW9TqRZf6EFSc49OsA,4.0,445.0,1.0,"coffee,bakeries,breakfast_brunch",1
41425803,uXIh-aQ1jpJ6Q_VpXVTAqA,3.9,275.0,1.0,"donuts,coffee,breakfast_brunch",0
41426289,NeZKuMbEDUjrWQJIF47ncg,4.0,5.0,0.0,latin,1
41426316,Jgaf3JmVaPokYB3ezbhjCQ,3.6,189.0,4.0,"italian,venues,cocktailbars",0
41426418,NrGvhxkERp6rOpsBkJLvkA,2.0,140.0,2.0,"danceclubs,tacos,cocktailbars",0
41426727,tbg4gR3jUUllR28cySo2kg,3.9,562.0,2.0,"ethiopian,african",0
41426958,S8GO1BJaG78oPoRhgaGBQw,3.0,179.0,2.0,hotels,0
41426964,uNP7_-y7IeK53uIjRYu_iQ,2.8,145.0,2.0,"hotels,venues",0
41427508,maXkjUEZGWrKF7BFrrUUXQ,3.9,299.0,2.0,"indpak,halal",0
41427712,fJbGp0s_Ld3c0oHa1awjfg,2.9,259.0,2.0,"sandwiches,salad,soup",0
41427803,MBNdzlw50WDRuGUuFujs4w,3.3,104.0,2.0,hotels,0
41428009,si42KDPa4m9lj5Baz3Q9qA,3.3,8.0,2.0,"grocery,bakeries,delis",0
41428096,pXA2UgJEHNNonaGPAXuFzg,3.8,97.0,1.0,"spanish,puertorican,latin",0
41428295,U1EXpD3qBDhtTuS7mIkD2A,4.3,15.0,0.0,venues,1
41428414,5kMtGukmEHf7pA3fabeZ0g,4.5,21.0,0.0,"thai,noodles,bars",1
41428588,l34qeypyEpO6rjB_H8hnBg,3.8,6.0,1.0,"coffee,donuts",0
41428706,Rwz_t8g7Zv9xMC1yH8aLAQ,3.8,27.0,1.0,"dimsum,bakeries",0
41428773,_3zu1rMz9OpaCeyxt__-sA,4.2,29.0,2.0,delis,1
41428965,M9D7n2aUqHw8KaS3WJXI3w,3.5,120.0,1.0,"pizza,italian",0
41429004,1fxLhmz1IbTlIq1QjWBwuA,1.7,44.0,0.0,womenscloth,0
41429354,coNc1Mii5L9iJQ1ghj0yyw,3.4,25.0,1.0,"icecream,juicebars,desserts",0
41429791,PqtvahwtmGkGGDyvg1DRCw,4.5,20.0,1.0,"delis,grocery,breakfast_brunch",1
41429907,IIjiD59oX5xE8xmXAx-SYQ,3.5,2.0,2.0,delis,0
41430102,Nnuz_Ic0IdWOUbl64r4Hkg,3.9,935.0,3.0,"mexican,salad,breakfast_brunch",0
41430562,VfbT0KMuddo2gWvMSIYakw,3.6,87.0,1.0,bars,0
41430578,CPoTXS3KHrQb3U-qzDGOHw,3.2,94.0,1.0,pizza,0
41430594,9eywZbpli6h_zOawIT8E7w,4.0,60.0,1.0,"caribbean,breakfast_brunch",1
41431046,Ps0cOZevNA1M9M5_z7W3oQ,4.2,796.0,2.0,"newamerican,french",1
41431051,3Uzy1yp1SXq3FG-i2hEcyA,4.1,326.0,1.0,bars,1
41431202,6QXp37VraLy8rGIbG2-Tjw,4.4,36.0,0.0,chinese,1
41431210,,,,,,0
41431222,aJQuAEQ1PnWCTjHu9gNSeg,3.2,331.0,3.0,italian,0
41431607,_-EQR2vNYg-b1eZwAgp6JQ,4.2,1101.0,3.0,"mideastern,mediterranean,halal",1
41431868,gJXNSJ9VXTuCFmp_Kl9TVQ,3.8,161.0,1.0,chinese,0
41431917,QTQrXWuowKHNFGNssXT_TA,3.8,150.0,2.0,thai,0
41432143,eB4c6J9fxt4tdSqW2fUC6Q,4.2,67.0,1.0,pubs,1
41432344,b0X9chyIv-zFTMyaeTsKvA,4.4,35.0,1.0,"icecream,gelato",1
41432588,F2TE6sQpywj3bkVi8L_nLw,3.8,256.0,2.0,"breakfast_brunch,sandwiches,salad",0
41432593,EK7_iaZN5PtXS7-CkZDwjQ,4.3,3.0,0.0,"hotdogs,tacos",1
41432599,6iY0xCmukqmdiQCMhFPXjw,2.9,17.0,2.0,coffee,0
41432714,zgW7g4RWssKfjdlSE8fZvg,4.0,1234.0,2.0,"bars,gastropubs,breakfast_brunch",1
41433057,gcbznFthZ-elsQrYYXrcXQ,2.6,36.0,1.0,chinese,0
41433069,DWPUcLAQHSEwSGEosq-Maw,3.0,48.0,2.0,"seafood,cantonese,szechuan",0
41433190,fJNzv0e5BDajPNR3yN7OzQ,0.0,0.0,0.0,"education,religiousorgs",0
41433265,RkcQl4uEJWblWf4xX8ssqQ,3.7,488.0,2.0,"chinese,bars,seafood",0
41433469,ud4-0gH8YlAExTBJoADPtw,4.1,710.0,3.0,"seafood,steak,wine_bars",1
41433795,wo2mD2d2ufdmM5FV0u139w,3.7,113.0,2.0,"newamerican,bars,sandwiches",0
41433950,zxQZWC0ZsEl-ypogqXDNZA,2.8,93.0,2.0,spanish,0
41433964,BEuZGvNlbM4tXq7YICyM6w,4.1,706.0,2.0,"vegan,panasian,kosher",1
41434593,L1gs262Sz476G9tOzuoJxg,4.3,472.0,3.0,"italian,lounges,venues",1
41434827,7rTl_d-dqlK5dGG31ogSBg,3.8,415.0,2.0,"indpak,thai,chinese",0
41434859,x7Y30Y_LUMuDRBejmNRrCQ,4.1,468.0,2.0,"venezuelan,sandwiches",1
41434872,XB52IWIOK0AWx0NREpeNBw,4.4,69.0,1.0,pizza,1
41435037,NYjUYSn2CC-sSyWde_qtrA,0.0,0.0,0.0,sewingalterations,0
41435053,DMOwfdP0Va1QI_KNefD8kg,3.5,733.0,2.0,"newamerican,cocktailbars,beergardens",0
41435077,Alzu4WsPmNes1O3E0xWT8w,2.7,25.0,1.0,"donuts,coffee",0
41435084,-jJCZej7spuNyQ9rqUHusg,2.1,30.0,1.0,"donuts,coffee",0
41435738,VRXwdcYLqYhuF-tzIdvINw,3.3,290.0,2.0,"german,beergardens",0
41435950,TaG7iFBtv3AvwP9u294SEg,3.3,3.0,0.0,"bakeries,grocery",0
41436019,rkPpLoJKMUTNmd-uyqfq1g,3.5,173.0,1.0,mexican,0
41436074,u0-nDJ6QPJqZq82lSy47eA,4.1,165.0,2.0,"pizza,italian,seafood",1
41436109,cVnvLmiLEqBxn_K5FHkwpQ,3.2,183.0,2.0,coffee,0
41436344,wsXk9drOstUhMayEUT2esg,3.8,37.0,1.0,chinese,0
41436831,K0UNoqk1PczdaiZfoMRbEA,4.2,275.0,2.0,greek,1
41436874,3RzOtG3BmPaZy7NtlbGfsg,3.6,248.0,3.0,"bars,newamerican",0
41436878,O6RBNHBleB0mCb2dAanxCw,3.9,265.0,3.0,"italian,lounges",0
41437033,naF2QrONSpfmlWiAntJd2Q,3.5,59.0,1.0,"pizza,salad,sandwiches",0
41437135,JnjmCHUQBEfpF7vSKnxU7g,4.1,492.0,1.0,pizza,1
41437528,tTPXGBeMuS_YakEx4h8enQ,3.4,94.0,2.0,"kosher,pizza",0
41437865,W2sR69xVLzMI_CXJXk-PZg,3.7,323.0,2.0,"gastropubs,burgers,cocktailbars",0
41437928,siWRMEAwfIGWcz83GKChmg,3.2,18.0,1.0,"donuts,coffee",0
41438319,5OR5qx-X0ZiJMA6oUaPzlw,3.2,22.0,0.0,tennis,0
41439796,UL90UeOvlK2FhgNWHGkoow,3.0,17.0,0.0,"venues,catering,partyequipmentrentals",0
41440130,-9TisrxCZT_Alm2UV9WVXA,3.2,154.0,1.0,pizza,0
41440450,vIjoF-Aos6dRyF1eV4kkpw,1.5,31.0,1.0,"hotdogs,tacos",0
41441196,vLaaNR3rTeSFEZe_nn43BA,3.8,296.0,2.0,"pizza,italian,cocktailbars",0
41441326,8vwANffgp9s9RDCSn3mD5w,3.9,331.0,2.0,"pubs,brewpubs,tapasmallplates",0
41441462,OyDG-LGCiQHaBVQH3mfU8A,1.3,24.0,1.0,"coffee,donuts",0
41441583,efy3fF5Xji70HCeyZJnsWg,3.1,8.0,0.0,filipino,0
41442317,2Vwvif1Q0QFEwu2Qv987Mw,2.5,10.0,1.0,"chicken_wings,hotdogs",0
41442734,sSams4lvONlOHQtI7lv9tg,4.3,140.0,2.0,bars,1
41442937,lrf1S6gtyf7CNu8GK_GrWQ,3.6,156.0,1.0,"coffee,turkish,sandwiches",0
41443528,0BJOYDFPW1UtsSOeRtc42g,3.9,352.0,2.0,"sandwiches,salad",0
41443646,NsHtwZBpio1jKfA7CwHZOA,4.0,1152.0,2.0,coffeeroasteries,1
41443815,rVqKNX74JsYcNL3X0QDrkA,3.1,196.0,2.0,"irish,pubs,venues",0
41443837,_47YmtM-8Ffkyo9752KuoA,4.3,202.0,2.0,"bars,tradamerican",1
41444157,zqEdcUlAgEpKo076jq0gHA,3.2,10.0,2.0,"delis,sandwiches",0
41444291,p6Xo2vQlKv-w3X1r42CkVQ,3.3,755.0,2.0,"coffee,cafes,breakfast_brunch",0
41444322,GaiYERsi-XrPdQHL7jlKRw,3.9,238.0,2.0,"pizza,italian",0
41444651,_xRGTDjG-nYMgCCNcmCoNQ,3.9,140.0,1.0,"sportsbars,irish_pubs",0
41444679,KsFPy1YWXR3_CE3IC4fDpQ,2.0,3.0,0.0,chinese,0
41444789,Lesv5BG0_0-8bB49cAjMkg,4.0,336.0,3.0,italian,1
41444866,j9TdOBSQ1LRw8v3hW5fObQ,3.8,3328.0,2.0,"southern,breakfast_brunch",0
41444899,eHSu9NDWPJ3BvQDmPEJpfQ,3.8,286.0,2.0,"asianfusion,sushi,thai",0
41445485,lkDPtLhWjhDLubGsneZHMA,3.2,21.0,0.0,"catering,venues",0
41445602,H1jops1lmuhrq9lP7lEGJQ,4.0,1420.0,2.0,"chinese,cuban,peruvian",1
41445662,xI68gEcHuc7TIDh9HHXZGA,2.8,4.0,0.0,sportsbars,0
41446057,h8XLhVVPoYPYodZqQOjRMw,4.0,1144.0,3.0,"newamerican,venues,cocktailbars",1
41446106,k68ILahyn2A80mgkX_KJ6Q,2.2,22.0,1.0,"coffee,donuts",0
41446174,f60zdYj4tEu_y21qftI76w,3.6,135.0,1.0,"bagels,salad,sandwiches",0
41447273,5swLJe2LBm9IDDuiWDWvPw,2.5,2.0,1.0,"pizza,chicken_wings",0
41447492,9C3suHundPlipFSfmhD02g,3.6,68.0,1.0,burgers,0
41447522,hicOo4jzXRsMqrSI2b8tkQ,2.8,56.0,1.0,mexican,0
41447792,HeOxS5_MejWE3ywVTVXZYQ,3.1,380.0,2.0,"salad,sandwiches,soup",0
41447856,lkDtUR6P0Y2gYkylHc6SoQ,3.4,654.0,2.0,"newamerican,gluten_free,pizza",0
41447862,1u4iT3YxiOQ-mMz5E-OTLA,4.0,27.0,1.0,"delis,coffee",1
41448021,vzDb6_Zkm4m8O7tNidojjA,3.9,327.0,2.0,"italian,pizza",0
41448381,hcijjw-1OCZLt9iswz4vrQ,3.8,51.0,2.0,african,0
41448576,QnuKmI7DyauDQE0AAkl3Cg,3.9,47.0,0.0,"bakeries,italian,coffee",0
41448651,6FIzpXy82HBT3KZaiA38-Q,3.6,484.0,2.0,"sportsbars,newamerican,gastropubs",0
41448719,R0-iWPFF9SCVgrLFUZ1mdQ,1.7,14.0,0.0,banks,0
41449122,4axlhxyN2bKuRWfnY2IhuQ,4.3,798.0,2.0,"latin,bars,burgers",1
41449143,FhPlrjEQtmb9Tixr9ffCPQ,2.9,100.0,0.0,"boxing,healthtrainers,martialarts",0
41449335,xuhqEmvRLEPiBrWego9j2g,1.8,19.0,1.0,"sandwiches,hotdogs",0
41449587,1LIptXhtDh58vAA-QPFL4w,4.1,1610.0,3.0,"bars,newamerican,venues",1
41450097,VeNu9ATM2HI2NL4Q-ZsTsg,3.6,225.0,2.0,hotels,0
41450143,rl061RzdcQTC4y9MoKy-0Q,4.0,1.0,0.0,sportsbars,1
41450604,ENTEjE5ENDqrVncjoYstyA,3.4,122.0,2.0,bagels,0
41450623,ucZsXih8NooClbjqxwGNnA,2.1,30.0,1.0,"burgers,hotdogs,coffee",0
41450629,MDX8wugEKnO1HJoXR3rVcA,1.5,71.0,1.0,"hotdogs,burgers,coffee",0
41450634,mFjM_-mH0HTNFqp6ojmpwA,4.8,8.0,0.0,chinese,1
41451183,,,,,,0
41451247,5wDbAclRoX71FCn-Dj5M-Q,3.7,399.0,2.0,"irish,cocktailbars,sandwiches",0
41451271,263x6ZLWynqtNiU53cKv9g,3.7,56.0,2.0,seafood,0
41451698,owNOHkJoqb7Bba4aCwTX-Q,3.8,92.0,2.0,"mexican,salad,cocktailbars",0
41451863,2By3YzlgO8mMaKjeSiQaEg,2.7,6.0,1.0,chinese,0
41451912,JpMdhm1M7wcERFLgzLjE_w,3.0,197.0,2.0,karaoke,0
41451984,AKUT1qPEBRDL5UPHBKYKqA,3.7,3.0,0.0,caribbean,0
41451985,giuBfo5gckSXmQwV08Piyg,4.7,249.0,2.0,gourmet,1
41452373,GA5msU6NO9rQRctPfDJCBg,3.9,1570.0,2.0,"southern,tradamerican,bars",0
41452375,9_CEU7Wmvmwlyvqr-PJD6w,3.9,1172.0,2.0,"mexican,breakfast_brunch",0
41452462,GKQSbJoVb2d8wzQJRVvSVQ,4.8,197.0,2.0,spiritual_shop,1
41452504,o1AVKwqQmgvgK70VB7LjZw,3.3,3.0,2.0,karaoke,0
41453205,QpkKEFHK5dz8XT-osEXgJw,4.1,1389.0,2.0,"breakfast_brunch,newamerican,cocktailbars",1
41453281,2gwREQxZBzZXl8m8cQ6Tfg,3.8,21.0,0.0,"breakfast_brunch,sandwiches,acaibowls",0
41453317,2mLTYE_bzLymHqn1atnH1A,2.3,19.0,1.0,"coffee,donuts",0
41453331,YnZjwuV8vbgQNrTMisZ9bw,5.0,1.0,0.0,hotels,1
41453428,ikazsJps1k-Br2FbunwCtg,4.1,3602.0,2.0,"desserts,coffee,icecream",1
41453811,BGChkQxHyzI6FP0nc0TYiw,2.3,9.0,0.0,"cafes,tradamerican,burgers",0
41453878,HUEj_yVB1E2mNNxW5PqUtQ,4.0,223.0,3.0,french,1
41453954,hGbfDMM2POAevBXe-H3qgg,3.0,167.0,1.0,"mexican,hotdogs",0
41453957,Lfx2qsOLfv7Lz_hf5RXfLg,2.6,141.0,1.0,"mexican,hotdogs",0
41453983,D1zMdl-vHRZHQctWeq3brQ,2.7,105.0,1.0,"mexican,hotdogs",0
41454233,m2fe2Jgb4U3shkoRCA2jqA,3.6,32.0,1.0,"tradamerican,caribbean",0
41454244,QfgTs_r_fdkJW2kkjeYV6A,4.0,31.0,2.0,"peruvian,latin,seafood",1
41454384,,,,,,0
41454419,paiZOon-gS4PDRWe3DPm9g,4.2,79.0,2.0,korean,1
41454471,zZecd370h2jxzh1kRJ4y2g,3.7,1475.0,2.0,"seafood,dimsum,cantonese",0
41454810,26NlEOwqGapEtDVZC6uTQQ,3.6,151.0,1.0,pizza,0
41454948,jXHVF6YI-N5aE5IFfG4Zpw,2.3,31.0,2.0,chinese,0
41454953,pMgk7E6bCG5Aj2sLuowobw,3.4,90.0,1.0,chinese,0
41454995,Sq_rG-TCyxnajp6jae89SA,4.1,336.0,2.0,"tapas,spanish,cocktailbars",1
41455044,zVNXHuWyjKHuhep653Gbag,3.1,333.0,2.0,"tradamerican,sportsbars",0
41455068,n_NIY1KTi-R5DPkduEUKIw,3.9,641.0,2.0,"italian,bars,breakfast_brunch",0
41455211,CcgvqzQrrlbi9HCFZjQDGw,3.5,36.0,1.0,sportsbars,0
41455224,Fm1mE5Hf2k-yuzmFz98ufw,4.1,378.0,2.0,"german,tradamerican,bars",1
41455359,kd80jU1wbLQxaJSkffGw9A,2.9,41.0,2.0,hookah_bars,0
41455844,kfbRpqulGPEtfV1MtmgWqw,3.9,50.0,2.0,"bakeries,coffee",0
41455865,kv1e_leW1yqBZLETDU9M_g,2.1,10.0,1.0,"delis,breakfast_brunch,hotdogs",0
41456225,MGBFibk55nVIGsIV5zZtkw,4.0,470.0,1.0,"pizza,beerbar,sandwiches",1
41456477,S4I4gRJDH_w-w5s5kzxNkw,3.6,62.0,2.0,"hookah_bars,mediterranean",0
41456522,iks1xNyp-uZnaeunOM2UPg,3.6,3146.0,2.0,"desserts,bakeries,cupcakes",0
41456579,qEd1A9ldyFLQaOzY_Ou1Nw,3.7,9.0,1.0,"hotdogs,sandwiches",0
41456771,Yilk_Ucz4L6w9EmvAS2gHg,3.9,535.0,2.0,mexican,0
41456844,9bm1OLJZ_xkGUrOVQzNEig,4.2,269.0,2.0,"theater,movietheaters,cafes",1
41456863,N-sbhyxuugMun5_mPovqPg,4.0,390.0,2.0,"divebars,tradamerican,beerbar",1
41457400,NKDhtsMu8ChtWlHFmbyHtA,4.6,14.0,0.0,"tapas,spanish,beer_and_wine",1
41457424,RTkdZHoTzl8gVlru3wkXJw,2.8,30.0,1.0,burgers,0
41457591,JczTeCJV9l01Ng5tINsrmg,4.2,231.0,0.0,"desserts,coffee,bakeries",1
41457638,lynQoI3w_pzYfHGeuUU-Qg,4.5,1719.0,1.0,chinese,1
41457674,C-qsaCzeaFIsLrupYt4ZQA,3.5,183.0,2.0,"burgers,hotdogs,hotdog",0
41458001,BEczaLOLCIwDoo0JanQyOQ,4.1,29.0,1.0,"theater,bars,venues",1
41458168,_FwMuKheNhwzzAEhZvW0kA,4.2,18.0,1.0,bakeries,1
41458323,eizG7Gg4OsPvMIWBWAxmiA,0.0,0.0,0.0,lawyers,0
41458340,E5lSdPAJhDY4xa-KTFs5og,2.8,57.0,1.0,chinese,0
41458613,SGT9FStEKqnGb51331ut4Q,3.7,251.0,2.0,lounges,0
41458617,Hc7wuYIXJQD0mWWOvqvjzQ,3.7,347.0,2.0,"bakeries,desserts,cakeshop",0
41458716,FWBX-cmlgpdwlhVuI-u-PQ,4.4,54.0,2.0,"diners,cafes",1
41459414,cobpa3mWKTR2XxskIQZZEQ,2.7,6.0,2.0,chinese,0
41459621,2BJCPzGoWnOFgDbvoHi1Tw,3.8,304.0,2.0,"italian,pizza,wine_bars",0
41459743,385dBJhfqbvRShZ2ADdBZw,3.2,164.0,1.0,"delis,burgers,sandwiches",0
41459921,ewCHfgXrGVY_huYbje869A,3.5,8.0,1.0,"donuts,coffee",0
41459923,S2Czw0lfkbpjIAbfT_m6kQ,2.6,5.0,0.0,"coffee,donuts",0
41459932,W-eG8mKl4vMDP5iJi-DT6Q,2.1,81.0,1.0,pizza,0
41459942,ooZNPLeT_9S-kXK2YEfyGw,2.3,14.0,1.0,"donuts,coffee",0
41459972,0c6Xt-P2x40DbMW7tMVDgw,3.9,422.0,2.0,"mediterranean,tradamerican,greek",0
41460032,lUpyqsKw-IBqsMgYIHZj7Q,4.2,1218.0,2.0,"mediterranean,lebanese,bars",1
41460035,jv53LCBFv-fOaK4wOYDSoQ,2.7,822.0,0.0,embassy,0
41460077,0EIIFAq7YmPk3tgPzVx82g,3.5,1042.0,2.0,burgers,0
41460224,E83gUz03dek_tUpugmWPrg,1.9,28.0,1.0,"donuts,coffee",0
41460700,axTcK1tPi9XhvdgAitJHpQ,3.4,217.0,2.0,"tradamerican,irish_pubs,irish",0
41460794,hVmt7YQsNLOzpnxfD-ekoQ,3.2,283.0,2.0,"karaoke,cocktailbars",0
41461099,0L03onqNwxWLrbb_FCK79A,3.9,2636.0,2.0,thai,0
41461165,qrxnoRiE_SlH0PW2pWUv4Q,4.1,41.0,1.0,"bakeries,breakfast_brunch,colombian",1
41461512,3Iqijmm8osBcSNw7bDYmtw,1.8,51.0,1.0,"hotdogs,burgers",0
41461629,Xby1LYSrJ4RSjZHKGtZimQ,4.8,4.0,0.0,dominican,1
41461802,CtVc-dAD0kK62DHJUMgOlw,3.8,324.0,2.0,"newamerican,salad,hotdogs",0
41461860,-neJTu9rpYM8-wjwA9WoIA,4.1,155.0,2.0,"italian,bars",1
41462275,1hkxsQpY_IKDXcV91AqdxQ,3.7,360.0,1.0,vietnamese,0
41462348,0xk8TyGZrKMDbEwg1KbjGw,3.1,239.0,2.0,"cafes,tradamerican,juicebars",0
41462542,w0YkRy2gsr0znrM7ojZtTw,4.2,1181.0,3.0,"italian,venues",1
41462617,GEDLTsHS5nEpHQ9NJ57uBA,3.0,230.0,2.0,"tradamerican,diners,greek",0
41462643,NN3mOWF5e_pnR1ArqM2bHQ,4.0,4532.0,3.0,"vietnamese,thai,asianfusion",1
41462654,t9JRIzyQoJU29WeVBLU7Lw,3.5,466.0,2.0,"mexican,cocktailbars",0
41463046,_15Tua8441jmDLGhAHLblg,3.3,3.0,0.0,"coffee,donuts",0
41463441,lvbhH1AR8KCUCkNtLFAA7A,4.2,418.0,2.0,wine_bars,1
41463446,GToTYudY0X5mTLgv5GXiHA,3.7,10.0,1.0,"donuts,coffee",0
41463477,UwZSzBt1fiYs5wkZ4AMUUg,2.4,14.0,1.0,"coffee,donuts,icecream",0
41463512,yaDp_eIhkgfT3SIn0tRsRw,2.5,98.0,1.0,"hotdogs,burgers,coffee",0
41463516,EW7kFuXTsXRQ4Kp7j6qxHw,1.6,64.0,1.0,"hotdogs,burgers,coffee",0
41463780,Ut_wLiXGkZk96_fs6eGyGA,3.5,15.0,1.0,chinese,0
41464273,jgGcMVVg7CFwPmvWidaT6w,4.3,8.0,0.0,chinese,1
41464310,,,,,,0
41464542,lhouVemKjsTg1H0jkIYjlQ,4.5,53.0,0.0,"newamerican,sportsbars,cocktailbars",1
41464606,IgfvTotM592tyGB34j8xaw,2.7,87.0,1.0,"bakeries,caribbean",0
41465278,DpfE0gPBXj-aj2pnEh4E2Q,3.9,290.0,2.0,chinese,0
41465455,y6qzHX0ttXBKvNepTxdi2Q,3.3,7.0,0.0,chinese,0
41465557,U5zFfGUDhuJPdZsBzcZ35Q,3.7,39.0,2.0,mexican,0
41465581,mVaslo987DCd3YC_0FtWxA,3.3,562.0,2.0,"mexican,cocktailbars",0
41466245,3vepz8FRowpEQNMgXNU8dA,4.0,1.0,1.0,bakeries,1
41466316,16ZnHpuaaBt92XWeJHCC5A,4.5,7353.0,3.0,"pizza,italian,cocktailbars",1
41466358,ikb5lhHmb2xndNZM-jr_Mw,3.9,1230.0,3.0,steak,0
41466567,Xjswj531-FkRZPpcccU6kQ,4.2,1810.0,2.0,"cocktailbars,mexican,venues",1
41466825,qyc29rw89HetECkYX5Jxhg,2.7,44.0,1.0,"donuts,coffee",0
41466873,lPAqNxEtJrcZY-X17h4zTQ,4.4,114.0,2.0,"sportsbars,pubs",1
41466918,X8Tg6XHKERw-vdWRU4oH3Q,3.6,290.0,2.0,"mexican,breakfast_brunch,cocktailbars",0
41467086,q73uGp_nbTBLbTMamhTczA,3.0,3.0,0.0,"hotdogs,sandwiches",0
41467140,6qnWAPjJ7UER4QLCtotyBw,4.3,532.0,2.0,"cocktailbars,vermouthbars",1
41467165,b9kfEjoMXIPARUyrYMurqw,3.3,165.0,1.0,"hotdog,tradamerican,breakfast_brunch",0
41467391,TBOL12qyQsDsPKIHzjd8tw,3.5,102.0,1.0,peruvian,0
41467424,l1nnvCD50kcv8UyhhMHhIA,3.1,107.0,1.0,"pizza,italian",0
41468117,uUHLcZJPl6swgnopI2C8tw,4.1,31.0,0.0,"bars,french",1
41468119,yApY-ZU67qRu3k2NvzAQYQ,5.0,1.0,0.0,,1
41468132,ZX9ofN0H1tMSRRpjBCy3-g,3.8,14.0,0.0,tradamerican,0
41468415,B1uU8YhmcaFi9xlANuAo8w,0.0,0.0,0.0,recording_studios,0
41468442,C4nriZDORQsjcNReOWfevQ,4.0,4.0,0.0,"customcakes,bakeries",1
41468453,PA0YZcAO59uTjE_aLqChFw,3.2,638.0,2.0,"sportsbars,tradamerican",0
41468766,mmR04euExk0MwAnYPwUqOA,3.5,166.0,1.0,"breakfast_brunch,sandwiches",0
41468815,XzUW9MvEGOFs9_aNj11j2Q,4.0,3682.0,2.0,"bbq,tradamerican,catering",1
41468852,Eoa0KerNGyOOm_HOHjp0Dg,0.0,0.0,3.0,sportsbars,0
41469754,R0-iWPFF9SCVgrLFUZ1mdQ,1.7,14.0,0.0,banks,0
41469761,fMGAT-lT4XEYKKck5R915w,3.7,1349.0,2.0,"latin,peruvian",0
41469854,BBTri0ccF_Va5aODuQOfOA,2.9,43.0,2.0,"halal,chinese",0
41470133,tZSpdz06SGh70l_aL7S7wQ,3.2,26.0,2.0,"danceclubs,jazzandblues,buffets",0
41470237,Mb6hQpUjrfGptn9CK6Z0rw,4.6,5.0,1.0,coffee,1
41470250,apJkl707_OSAYXsUL_rq_g,4.5,8.0,1.0,food,1
41470443,y25lHvPsprte5tN5likJsw,4.7,9.0,0.0,cocktailbars,1
41470477,WSPXIF5hp6aLSe4KWGMuSA,5.0,1.0,0.0,"caribbean,lounges,venues",1
41470527,u9zVZH0liQu9skIz1kGrMA,4.2,275.0,1.0,"bagels,delis,breakfast_brunch",1
41470674,z311Zsj8goA9SzsoVe_Zxw,2.7,416.0,2.0,lounges,0
41470760,4ESjY7CMYo2_w8HiPhpAyw,3.8,66.0,2.0,gaybars,0
41470873,krQheRsb-0GeXKFSAMVxBA,3.6,324.0,2.0,greek,0
41471053,enT7NJ7tLMvUMCWQcsUonw,4.0,726.0,2.0,"mediterranean,salad,seafood",1
41471314,GlPJPpKvPR4d8dmcSEYpdA,4.1,1089.0,2.0,"bakeries,japanese,coffee",1
41471348,5jPaUdIjz_5u3N1gpUbwmA,4.0,146.0,2.0,"wine_bars,beerbar",1
